scraped_at,category,product_id,name,brand,price_ex_vat_gbp,region,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_cask_type,fact_colouring,is_brand_placeholder,bottle_size_l,bottle_size_cl,abv_percent,unit_price_gbp_per_litre,reference_price_gbp,alcohol_units,price_per_alcohol_unit_gbp,is_price_outlier,is_value_outlier,is_outlier,price_tier,discount_amount_gbp,is_discounted,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,is_standard_bottle,is_comparable_bottle,abv_band,is_cask_strength
2026-01-15 09:16:00,Single Malt,53747,Highland Park Cask Strength Heather,Highland Park,49.58,Island,https://www.thewhiskyexchange.com/p/53747/highland-park-cask-strength-heather,https://img.thewhiskyexchange.com/380/hlpob.non16.jpg?v=202407241,,,59.5,,,,,,,,,,,False,0.7,70.0,63.6,85.0,59.5,44.52,1.34,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,7934,Ardbeg 1998 Renaissance,Ardbeg,375.0,Islay,https://www.thewhiskyexchange.com/p/7934/ardbeg-1998-renaissance,https://img.thewhiskyexchange.com/380/abgob.1998v3.jpg?v=202407241,,,450.0,,,,,,,,,,,False,0.7,70.0,55.9,285.71,450.0,39.13,11.5,False,False,False,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,81610,Blair Athol 2007 / 16 Year Old / The Seasons: Winter / The Whisky Exchange,Blair Athol,91.67,Highland,https://www.thewhiskyexchange.com/p/81610/blair-athol-2007-16-year-old-the-seasons-winter-the-whisky-exchange,https://img.thewhiskyexchange.com/380/blatwe2007.jpg?v=202407241,,,84.95,110.0,4,5,0,4,Toffee|Tobacco|Ginger|Dried Fruit|Sherry|Oak,The Whisky Exchange,Scotland,Oloroso Sherry Butt,,False,0.7,70.0,55.1,121.36,110.0,38.57,2.85,False,False,False,Premium,25.049999999999997,True,22.77,High (20–40%),16,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,83211,Glendronach Ode to the Dark,Glendronach,59.58,Highland,https://www.thewhiskyexchange.com/p/83211/glendronach-ode-to-the-dark,https://img.thewhiskyexchange.com/380/grnob.non22.jpg?v=202407241,,,71.5,,4,4,0,4,Coffee|Dates|Raisins|Dark Chocolate,Distillery Bottling,Scotland,Pedro Ximenez  Sherry,,False,0.7,70.0,50.8,102.14,71.5,35.56,2.01,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,85815,Glenturret 12 Year Old / 2025 Release,Glenturret,62.46,Highland,https://www.thewhiskyexchange.com/p/85815/glenturret-12-year-old-2025-release,https://img.thewhiskyexchange.com/380/gtuob.12yov15.jpg?v=202407241,,,74.95,,4,4,0,4,Ginger|Cinnamon|Milk Chocolate,Distillery Bottling,Scotland,,,False,0.7,70.0,46.2,107.07,74.95,32.34,2.32,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:00,Single Malt,49748,Balvenie 12 Year Old / Sweet Toast Of American Oak,Balvenie,47.29,Speyside,https://www.thewhiskyexchange.com/p/49748/balvenie-12-year-old-sweet-toast-of-american-oak,https://img.thewhiskyexchange.com/380/balob.12yov13.jpg?v=202407241,4.5,15,52.75,56.75,3,2,0,4,Vanilla|Honey|Lemon|Cinnamon|Orange|Toffee,Distillery Bottling,Scotland,,,False,0.7,70.0,43.0,75.36,56.75,30.1,1.89,False,False,False,Premium,4.0,True,7.05,Low (≤10%),12,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:00,Single Malt,13626,Bunnahabhain 18 Year Old,Bunnahabhain,110.83,Islay,https://www.thewhiskyexchange.com/p/13626/bunnahabhain-18-year-old,https://img.thewhiskyexchange.com/380/bunob.18yov2.jpg?v=202407241,4.5,24,113.0,133.0,4,4,0,3,Dried Fruit|Toffee|Honey|Nutmeg|Walnut|Salt (powder),Distillery Bottling,Scotland,Sherry,No,False,0.7,70.0,46.3,161.43,133.0,32.41,4.1,False,False,False,Luxury,20.0,True,15.04,Medium (10–20%),18,True,16–18,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:00,Single Malt,7635,Glenfiddich 21 Year Old / Gran Reserva Rum Cask Finish,Glenfiddich,154.17,Speyside,https://www.thewhiskyexchange.com/p/7635/glenfiddich-21-year-old-gran-reserva-rum-cask-finish,https://img.thewhiskyexchange.com/380/gfdob.21yo.jpg?v=202407241,,,185.0,,,,,,,,,,,False,0.7,70.0,40.0,207.14,185.0,28.0,6.61,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:00,Single Malt,51202,Arran Sherry Cask,Arran,53.12,Island,https://www.thewhiskyexchange.com/p/51202/arran-sherry-cask,https://img.thewhiskyexchange.com/380/arrob.non71.jpg?v=202407241,4.0,16,63.75,,4,3,0,2,Raisins|Dates|Nutmeg|Cinnamon|Cherry|Ginger,Distillery Bottling,Scotland,Sherry Hogshead,No,False,0.7,70.0,55.8,91.07,63.75,39.06,1.63,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,12983,Ledaig 10 Year Old,Ledaig,33.96,Island,https://www.thewhiskyexchange.com/p/12983/ledaig-10-year-old,https://img.thewhiskyexchange.com/380/ldgob.10yov1.jpg?v=202407241,,,40.75,,,,,,,,,,,False,0.7,70.0,46.3,58.21,40.75,32.41,1.26,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:00,Single Malt,40227,Kilchoman Machir Bay,Kilchoman,39.12,Islay,https://www.thewhiskyexchange.com/p/40227/kilchoman-machir-bay,https://img.thewhiskyexchange.com/380/kilob.non26.jpg?v=202407241,5.0,21,40.95,46.95,3,2,3,2,Vanilla|Black Pepper|Lemon|Apple|Smoke|Toffee,Distillery Bottling,Scotland,,,False,0.7,70.0,46.0,58.5,46.95,32.2,1.46,False,False,False,Premium,6.0,True,12.78,Medium (10–20%),,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:00,Single Malt,86410,Macallan A Night on Earth The First Light / 2025 Release,Macallan,83.29,Speyside,https://www.thewhiskyexchange.com/p/86410/macallan-a-night-on-earth-the-first-light-2025-release,https://img.thewhiskyexchange.com/380/macob.non195.jpg?v=202407241,,,99.95,,,,,,,,,,,False,0.7,70.0,43.0,142.79,99.95,30.1,3.32,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:00,Single Malt,47811,Oban Bay Reserve / Game of Thrones Night's Watch,Oban,57.46,Highland,https://www.thewhiskyexchange.com/p/47811/oban-bay-reserve-game-of-thrones-nights-watch,https://img.thewhiskyexchange.com/380/obnob.non3.jpg?v=202407241,,,68.95,,,,,,,,,,,False,0.7,70.0,43.0,98.5,68.95,30.1,2.29,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:00,Single Malt,70740,Dalmunach 6 Year Old / Wulver / Exclusive to The Whisky Exchange,Dalmunach,49.96,Speyside,https://www.thewhiskyexchange.com/p/70740/dalmunach-6-year-old-wulver-exclusive-to-the-whisky-exchange,https://img.thewhiskyexchange.com/380/dmnob.06yo.jpg?v=202407241,,,59.95,,,,,,,,,,,False,0.7,70.0,60.0,85.64,59.95,42.0,1.43,False,False,False,Premium,,False,0.0,No Discount,6,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,72248,Bruichladdich Classic Laddie,Bruichladdich,43.96,Islay,https://www.thewhiskyexchange.com/p/72248/bruichladdich-classic-laddie,https://img.thewhiskyexchange.com/380/bruob.non35.jpg?v=202407241,,,52.75,,,,,,,,,,,False,0.7,70.0,50.0,75.36,52.75,35.0,1.51,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,True
2026-01-15 09:16:00,Single Malt,66,Ardbeg 10 Year Old,Ardbeg,37.71,Islay,https://www.thewhiskyexchange.com/p/66/ardbeg-10-year-old,https://img.thewhiskyexchange.com/380/abgob.10yov1.jpg?v=202407241,4.5,261,45.25,,3,3,4,1,Smoke|Coffee|Meat|Liquorice root|Tobacco|Earth,Distillery Bottling,Scotland,,No,False,0.7,70.0,46.0,64.64,45.25,32.2,1.41,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:00,Single Malt,86390,Kilkerran Heavily Peated Batch 13,Kilkerran,41.62,Campbeltown,https://www.thewhiskyexchange.com/p/86390/kilkerran-heavily-peated-batch-13,https://img.thewhiskyexchange.com/380/klkob.non24.jpg?v=202407241,,,49.95,,3,3,4,2,Honeysuckle|Bacon|Melon|Butterscotch|Banana,Distillery Bottling,Scotland,,No,False,0.7,70.0,58.6,71.36,49.95,41.02,1.22,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,40351,Glen Scotia 18 Year Old,Glen Scotia,106.67,Campbeltown,https://www.thewhiskyexchange.com/p/40351/glen-scotia-18-year-old,https://img.thewhiskyexchange.com/380/gstob.18yov1.jpg?v=202407241,,,128.0,,,,,,,,,,,False,0.7,70.0,46.0,182.86,128.0,32.2,3.98,False,False,False,Luxury,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:00,Single Malt,1483,Cragganmore 12 Year Old,Cragganmore,38.75,Speyside,https://www.thewhiskyexchange.com/p/1483/cragganmore-12-year-old,https://img.thewhiskyexchange.com/380/cgmob.12yo.jpg?v=202407241,,,46.5,,,,,,,,,,,False,0.7,70.0,40.0,66.43,46.5,28.0,1.66,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:00,Single Malt,72702,Macallan Classic Cut 2023 Release,Macallan,79.12,Speyside,https://www.thewhiskyexchange.com/p/72702/macallan-classic-cut-2023-release,https://img.thewhiskyexchange.com/380/macob.non183.jpg?v=202407241,,,94.94,,,,,,,,,,,False,0.7,70.0,50.3,135.64,94.94,35.21,2.7,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:00,Single Malt,48885,Tobermory 12 Year Old,Tobermory,34.96,Island,https://www.thewhiskyexchange.com/p/48885/tobermory-12-year-old,https://img.thewhiskyexchange.com/380/tobob.12yo.jpg?v=202407241,4.5,18,38.95,41.95,2,1,0,3,Vanilla|Orange|Apple|Salt (powder)|Honey|Toffee,Distillery Bottling,Scotland,,No,False,0.7,70.0,46.3,55.64,41.95,32.41,1.29,False,False,False,Premium,3.0,True,7.15,Low (≤10%),12,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:00,Single Malt,1814,Dalwhinnie 15 Year Old,Dalwhinnie,46.25,Speyside,https://www.thewhiskyexchange.com/p/1814/dalwhinnie-15-year-old,https://img.thewhiskyexchange.com/380/dalob.15yov1.jpg?v=202407241,4.5,146,55.5,,2,3,0,3,Honey|Toffee|Cinnamon|Heather|Pear|Almond,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,43.0,79.29,55.5,30.1,1.84,False,False,False,Premium,,False,0.0,No Discount,15,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:05,Single Malt,71872,Glenglassaugh Sandend,Glenglassaugh,45.42,Highland,https://www.thewhiskyexchange.com/p/71872/glenglassaugh-sandend,https://img.thewhiskyexchange.com/380/ggsob.non21.jpg?v=202407241,,,54.5,,,,,,,,,,,False,0.7,70.0,50.5,77.86,54.5,35.35,1.54,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:05,Single Malt,7032,Glenkinchie 12 Year Old,Glenkinchie,38.75,Lowland,https://www.thewhiskyexchange.com/p/7032/glenkinchie-12-year-old,https://img.thewhiskyexchange.com/380/gkcob.12yov1.jpg?v=202407241,4.5,43,46.5,,3,2,0,3,Orange|Honey|Fruit Cake|Malt|Vanilla,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,43.0,66.43,46.5,30.1,1.54,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:05,Single Malt,10992,Edradour 12 Year Old / Caledonia Selection / Sherry Cask,Edradour,52.29,Highland,https://www.thewhiskyexchange.com/p/10992/edradour-12-year-old-caledonia-selection-sherry-cask,https://img.thewhiskyexchange.com/380/edrob.12yo.jpg?v=202407241,5.0,25,62.75,,3,4,0,3,Cinnamon|Dried Fruit|Pecan|Caramel,Distillery Bottling,Scotland,Sherry,No,False,0.7,70.0,46.0,89.64,62.75,32.2,1.95,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,42532,Jura 18 Year Old / Red Wine Finish,Jura,65.62,Island,https://www.thewhiskyexchange.com/p/42532/jura-18-year-old-red-wine-finish,https://img.thewhiskyexchange.com/380/iojob.18yov2.jpg?v=202407241,3.5,13,78.75,,2,2,2,4,Toffee|Cinnamon|Blackcurrant|Dark Chocolate|Coffee,Distillery Bottling,Scotland,Red Wine  Finish,Yes,False,0.7,70.0,44.0,112.5,78.75,30.8,2.56,False,False,False,Premium,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,56014,Loch Lomond 18 Year Old,Loch Lomond,74.96,Highland,https://www.thewhiskyexchange.com/p/56014/loch-lomond-18-year-old,https://img.thewhiskyexchange.com/380/llmob.18yov2.jpg?v=202407241,,,89.95,,,,,,,,,,,False,0.7,70.0,46.0,114.21,89.95,32.2,2.79,False,False,False,Premium,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,302,Balvenie 21 Year Old Port Wood,Balvenie,203.33,Speyside,https://www.thewhiskyexchange.com/p/302/balvenie-21-year-old-port-wood,https://img.thewhiskyexchange.com/380/balob.21yo.jpg?v=202407241,5.0,57,199.0,244.0,3,4,0,4,Cream|Cherry|Stewed Fruit|Honey|Raisins|Peach,Distillery Bottling,Scotland,Port Pipe Finish,Yes,False,0.7,70.0,40.0,284.29,244.0,28.0,8.71,False,False,False,Luxury,45.0,True,18.44,Medium (10–20%),21,True,19–25,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:05,Single Malt,72244,Orkney (HP) 2000 / 22 Year Old / Whisky Show 2023,Highland Park,208.33,Island,https://www.thewhiskyexchange.com/p/72244/orkney-hp-2000-22-year-old-whisky-show-2023,https://img.thewhiskyexchange.com/380/hlptwe2000.jpg?v=202407241,,,150.0,250.0,3,4,2,3,Lemon|Ginger|Barbecue sauce|Peat smoke|Heather|Honey,The Whisky Exchange,Scotland,Refill   Hogshead,,False,0.7,70.0,52.7,214.29,250.0,36.89,6.78,False,False,False,Luxury,100.0,True,40.0,High (20–40%),22,True,19–25,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:05,Single Malt,73328,Dailuaine 16 Year Old / Flora & Fauna,Dailuaine,56.46,Speyside,https://www.thewhiskyexchange.com/p/73328/dailuaine-16-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/dlnob.16yo.jpg?v=202407241,,,59.75,67.75,3,3,0,3,Walnut|Honeycomb|Butterscotch|Hay|Apple,Distillery Bottling,Scotland,,,False,0.7,70.0,43.0,85.36,67.75,30.1,2.25,False,False,False,Premium,8.0,True,11.81,Medium (10–20%),16,True,16–18,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:05,Single Malt,48762,Balblair 15 Year Old,Balblair,71.62,Highland,https://www.thewhiskyexchange.com/p/48762/balblair-15-year-old,https://img.thewhiskyexchange.com/380/blbob.15yo.jpg?v=202407241,5.0,7,64.95,85.95,4,4,0,3,Cinnamon|Ginger|Butter|Prunes|Dark Chocolate|Mango,Distillery Bottling,Scotland,First-fill  Sherry Butt,No,False,0.7,70.0,46.0,92.79,85.95,32.2,2.67,False,False,False,Premium,21.0,True,24.43,High (20–40%),15,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,7317,Dalmore King Alexander III,Dalmore,241.67,Highland,https://www.thewhiskyexchange.com/p/7317/dalmore-king-alexander-iii,https://img.thewhiskyexchange.com/380/dlmob.non3.jpg?v=202407241,4.5,49,290.0,,4,4,0,3,Cinnamon|Raspberry|Lemon|Almond|Vanilla|Toffee,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,40.0,414.29,290.0,28.0,10.36,False,False,False,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:05,Single Malt,38715,Bunnahabhain Stiuireadair,Bunnahabhain,28.96,Islay,https://www.thewhiskyexchange.com/p/38715/bunnahabhain-stiuireadair,https://img.thewhiskyexchange.com/380/bunob.non10.jpg?v=202407241,4.5,32,34.75,,2,3,0,3,Cinnamon|Salt (powder)|Caramel|Dried Fruit|Hazelnut,Distillery Bottling,Scotland,,No,False,0.7,70.0,46.3,49.64,34.75,32.41,1.07,False,False,False,Budget,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:05,Single Malt,53636,Aberlour Casg Annamh,Aberlour,47.29,Speyside,https://www.thewhiskyexchange.com/p/53636/aberlour-casg-annamh,https://img.thewhiskyexchange.com/380/ablob.non47.jpg?v=202407241,5.0,4,56.75,,3,3,0,3,Cinnamon|Nutmeg|Ginger|Dried Fruit|Raisins|Toffee,Distillery Bottling,Scotland,Sherry,,False,0.7,70.0,48.0,81.07,56.75,33.6,1.69,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:05,Single Malt,5300,Balvenie 12 Year Old / Double Wood / Small Bottle,Balvenie,17.46,Speyside,https://www.thewhiskyexchange.com/p/5300/balvenie-12-year-old-double-wood-small-bottle,https://img.thewhiskyexchange.com/380/balob.12yov1.jpg?v=202407241,5.0,7,20.95,,3,3,0,4,Honey|Vanilla|Sherry|Raisins|Hazelnut|Cinnamon,Distillery Bottling,Scotland,Sherry  Finish,Yes,False,0.2,20.0,40.0,104.7,20.95,8.0,2.62,False,False,False,Budget,,False,0.0,No Discount,12,True,11–15,Mini/Small (≤35cl),False,False,≤40%,False
2026-01-15 09:16:05,Single Malt,82898,Highland Park 12 Year Old,Highland Park,33.96,Island,https://www.thewhiskyexchange.com/p/82898/highland-park-12-year-old,https://img.thewhiskyexchange.com/380/hlpob.12yov54.jpg?v=202407241,,,40.75,,3,3,3,3,Heather|Honeycomb|Stewed Fruit|Praline|Cacao,Distillery Bottling,Scotland,,,False,0.7,70.0,40.0,58.21,40.75,28.0,1.46,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:05,Single Malt,81665,Glenmorangie 12 Year Old The Original / Gift Box,Glenmorangie,33.75,Highland,https://www.thewhiskyexchange.com/p/81665/glenmorangie-12-year-old-the-original-gift-box,https://img.thewhiskyexchange.com/380/gmgob.12yov22.jpg?v=202407241,,,40.5,,3,3,0,3,Lemon|Peach|Vanilla|Almond|Coconut|Maple syrup,Distillery Bottling,Scotland,Bourbon,,False,0.7,70.0,40.0,57.86,40.5,28.0,1.45,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:05,Single Malt,72917,Port Askaig 8 Year Old,Port Askaig,41.88,Islay,https://www.thewhiskyexchange.com/p/72917/port-askaig-8-year-old,https://img.thewhiskyexchange.com/380/malts_por08yo.jpg?v=202407241,4.5,2,50.25,,4,4,4,3,Grass|Stones|Rubber|Liquorice root|Peat smoke,Elixir Distillers,Scotland,,No,False,0.7,70.0,45.8,71.79,50.25,32.06,1.57,False,False,False,Premium,,False,0.0,No Discount,8,True,≤10,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,718,Ben Nevis 10 Year Old,Ben Nevis,46.25,Highland,https://www.thewhiskyexchange.com/p/718/ben-nevis-10-year-old,https://img.thewhiskyexchange.com/380/bnvob.10yo.jpg?v=202407241,4.5,41,55.5,,4,4,2,4,Orange|Coffee|Dark Chocolate|Tar|Peach|Peat smoke,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,46.0,79.29,55.5,32.2,1.72,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,19712,Aberlour 12 Year Old Non Chill-Filtered,Aberlour,48.96,Speyside,https://www.thewhiskyexchange.com/p/19712/aberlour-12-year-old-non-chill-filtered,https://img.thewhiskyexchange.com/380/ablob.12yov10.jpg?v=202407241,4.5,10,58.75,,4,4,0,3,Plums|Dark Chocolate|Toffee|Cinnamon|Raisins,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,48.0,83.93,58.75,33.6,1.75,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:05,Single Malt,114,Ardbeg Uigeadail,Ardbeg,58.54,Islay,https://www.thewhiskyexchange.com/p/114/ardbeg-uigeadail,https://img.thewhiskyexchange.com/380/abgob.non2.jpg?v=202407241,,,70.25,,,,,,,,,,,False,0.7,70.0,54.2,100.36,70.25,37.94,1.85,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:05,Single Malt,10894,Benromach 10 Year Old,Benromach,34.96,Speyside,https://www.thewhiskyexchange.com/p/10894/benromach-10-year-old,https://img.thewhiskyexchange.com/380/brmob.10yo.jpg?v=202407241,5.0,26,41.95,,3,3,2,2,Liquorice root|Apple|White Pepper|Malt|Smoke,Distillery Bottling,Scotland,First-fill,No,False,0.7,70.0,43.0,59.93,41.95,30.1,1.39,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:05,Single Malt,60097,Royal Brackla 12 Year Old / Sherry Finish,Royal Brackla,57.71,Highland,https://www.thewhiskyexchange.com/p/60097/royal-brackla-12-year-old-sherry-finish,https://img.thewhiskyexchange.com/380/rblob.12yov3.jpg?v=202407241,4.0,10,50.95,69.25,,,,,,Distillery Bottling,Scotland,Oloroso Sherry  Finish,No,False,0.7,70.0,46.0,72.79,69.25,32.2,2.15,False,False,False,Premium,18.299999999999997,True,26.43,High (20–40%),12,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:05,Single Malt,29719,Benromach 15 Year Old,Benromach,61.25,Speyside,https://www.thewhiskyexchange.com/p/29719/benromach-15-year-old,https://img.thewhiskyexchange.com/380/brmob.15yov1.jpg?v=202407241,4.5,32,68.5,73.5,3,4,2,2,Milk Chocolate|Fruit Cake|Ginger|Apple|Mint|Honey,Distillery Bottling,Scotland,First-fill,No,False,0.7,70.0,43.0,97.86,73.5,30.1,2.44,False,False,False,Premium,5.0,True,6.8,Low (≤10%),15,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
